episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food,anomaly_score,is_anomaly
250,AStar,Maze2_medium.txt,2000,490,49,0,24.7975,141,0,1.0,40.82,0.201035289370323,0.0
251,AStar,Maze2_medium.txt,2000,580,58,0,22.1355,150,0,1.0,34.48,0.18032525392451748,0.0
252,AStar,Maze2_medium.txt,2000,570,57,0,22.135,163,0,1.0,35.09,0.19067505547161007,0.0
253,AStar,Maze2_medium.txt,2000,540,54,0,22.244,156,0,1.0,37.04,0.20153279473426028,0.0
254,AStar,Maze2_medium.txt,2000,510,51,0,23.2705,183,0,1.0,39.22,0.18267225284365135,0.0
255,AStar,Maze2_medium.txt,2000,490,49,0,26.8795,162,0,1.0,40.82,0.16989635621319116,0.0
256,AStar,Maze2_medium.txt,2000,560,56,0,23.1395,167,0,1.0,35.71,0.1917641245746733,0.0
257,AStar,Maze2_medium.txt,2000,560,56,0,22.754,155,0,1.0,35.71,0.19657913553737483,0.0
258,AStar,Maze2_medium.txt,2000,490,49,0,25.0015,137,0,1.0,40.82,0.19637176326588662,0.0
259,AStar,Maze2_medium.txt,2000,530,53,0,22.9435,175,0,1.0,37.74,0.19598208848299192,0.0
260,AStar,Maze2_medium.txt,2000,550,55,0,25.548,149,0,1.0,36.36,0.18651399972097749,0.0
261,AStar,Maze2_medium.txt,2000,550,55,0,22.1735,149,0,1.0,36.36,0.20289765188201675,0.0
262,AStar,Maze2_medium.txt,2000,660,66,0,19.0915,171,0,1.0,30.3,0.0028799188138535214,0.0
263,AStar,Maze2_medium.txt,2000,580,58,0,22.1235,161,0,1.0,34.48,0.17969265777000465,0.0
264,AStar,Maze2_medium.txt,2000,560,56,0,21.6185,178,0,1.0,35.71,0.1673443346694568,0.0
265,AStar,Maze2_medium.txt,2000,560,56,0,23.8445,167,0,1.0,35.71,0.18471914323455774,0.0
266,AStar,Maze2_medium.txt,2000,460,46,0,27.0595,165,0,1.0,43.48,0.14414344995306072,0.0
267,AStar,Maze2_medium.txt,2000,550,55,0,22.7995,148,0,1.0,36.36,0.20970172856632358,0.0
268,AStar,Maze2_medium.txt,2000,500,50,0,24.1715,164,0,1.0,40.0,0.19622884911594507,0.0
269,AStar,Maze2_medium.txt,2000,530,53,0,22.931,164,0,1.0,37.74,0.20660674414410252,0.0
270,AStar,Maze2_medium.txt,2000,570,57,0,22.8605,181,0,1.0,35.09,0.17368435791095926,0.0
271,AStar,Maze2_medium.txt,2000,590,59,0,22.3495,162,0,1.0,33.9,0.170895224808485,0.0
272,AStar,Maze2_medium.txt,2000,590,59,0,20.7245,154,0,1.0,33.9,0.1453883472313368,0.0
273,AStar,Maze2_medium.txt,2000,540,54,0,22.021,169,0,1.0,37.04,0.19736405058281675,0.0
274,AStar,Maze2_medium.txt,2000,570,57,0,22.108,156,0,1.0,35.09,0.19028601859691174,0.0
275,AStar,Maze2_medium.txt,2000,480,48,0,25.5475,146,0,1.0,41.67,0.18602900012744844,0.0
276,AStar,Maze2_medium.txt,2000,550,55,0,23.0975,152,0,1.0,36.36,0.20844720364162983,0.0
277,AStar,Maze2_medium.txt,2000,580,58,0,21.7945,173,0,1.0,34.48,0.16505642687867111,0.0
278,AStar,Maze2_medium.txt,2000,530,53,0,23.9165,148,0,1.0,37.74,0.20859314216176267,0.0
279,AStar,Maze2_medium.txt,2000,490,49,0,23.974,146,0,1.0,40.82,0.1986865427893873,0.0
280,AStar,Maze2_medium.txt,2000,540,54,0,21.796,166,0,1.0,37.04,0.1965006854829428,0.0
281,AStar,Maze2_medium.txt,2000,490,49,0,24.6325,141,0,1.0,40.82,0.20129134327933323,0.0
282,AStar,Maze2_medium.txt,2000,530,53,0,23.349,124,0,1.0,37.74,0.20085410346108235,0.0
283,AStar,Maze2_medium.txt,2000,520,52,0,23.3395,137,0,1.0,38.46,0.20466180399618972,0.0
284,AStar,Maze2_medium.txt,2000,540,54,0,21.7765,141,0,1.0,37.04,0.19034693868482638,0.0
285,AStar,Maze2_medium.txt,2000,550,55,0,22.642,156,0,1.0,36.36,0.20850780757509835,0.0
286,AStar,Maze2_medium.txt,2000,540,54,0,23.2695,155,0,1.0,37.04,0.20646453957788602,0.0
287,AStar,Maze2_medium.txt,2000,620,62,0,20.9905,137,0,1.0,32.26,0.09875327845354276,0.0
288,AStar,Maze2_medium.txt,2000,570,57,0,23.0535,163,0,1.0,35.09,0.1933409389361172,0.0
289,AStar,Maze2_medium.txt,2000,600,60,0,21.4935,152,0,1.0,33.33,0.13947918824009742,0.0
290,AStar,Maze2_medium.txt,2000,460,46,0,27.4635,135,0,1.0,43.48,0.1267425606549345,0.0
291,AStar,Maze2_medium.txt,2000,560,56,0,23.0225,164,0,1.0,35.71,0.19581423724953512,0.0
292,AStar,Maze2_medium.txt,2000,590,59,0,21.4815,148,0,1.0,33.9,0.16455077916103333,0.0
293,AStar,Maze2_medium.txt,2000,570,57,0,22.2215,159,0,1.0,35.09,0.1924698570327718,0.0
294,AStar,Maze2_medium.txt,2000,510,51,0,23.0625,153,0,1.0,39.22,0.19842230470234073,0.0
295,AStar,Maze2_medium.txt,2000,540,54,0,22.3565,143,0,1.0,37.04,0.19945499232945224,0.0
296,AStar,Maze2_medium.txt,2000,540,54,0,23.767,140,0,1.0,37.04,0.20013777883045836,0.0
297,AStar,Maze2_medium.txt,2000,460,46,0,24.5715,147,0,1.0,43.48,0.17993833621855487,0.0
298,AStar,Maze2_medium.txt,2000,520,52,0,23.3965,151,0,1.0,38.46,0.21156957880931265,0.0
299,AStar,Maze2_medium.txt,2000,500,50,0,24.1605,179,0,1.0,40.0,0.18555299059868446,0.0
300,AStar,Maze2_medium.txt,2000,580,58,0,20.463,165,0,1.0,34.48,0.1391284232844972,0.0
301,AStar,Maze2_medium.txt,2000,540,54,0,23.821,147,0,1.0,37.04,0.20513140327768087,0.0
302,AStar,Maze2_medium.txt,2000,540,54,0,23.6975,132,0,1.0,37.04,0.19856358012475822,0.0
303,AStar,Maze2_medium.txt,2000,550,55,0,23.0895,153,0,1.0,36.36,0.20770742508220785,0.0
304,AStar,Maze2_medium.txt,2000,540,54,0,21.9025,175,0,1.0,37.04,0.18991513735371557,0.0
305,AStar,Maze2_medium.txt,2000,520,52,0,23.713,139,0,1.0,38.46,0.20434885984167778,0.0
306,AStar,Maze2_medium.txt,2000,610,61,0,19.5925,171,0,1.0,32.79,0.08238537300023652,0.0
307,AStar,Maze2_medium.txt,2000,600,60,0,22.496,163,0,1.0,33.33,0.14540230424531853,0.0
308,AStar,Maze2_medium.txt,2000,500,50,0,24.446,121,0,1.0,40.0,0.18911241516259863,0.0
309,AStar,Maze2_medium.txt,2000,500,50,0,25.5855,145,0,1.0,40.0,0.18152621412245024,0.0
310,AStar,Maze2_medium.txt,2000,530,53,0,22.441,161,0,1.0,37.74,0.201041979422182,0.0
311,AStar,Maze2_medium.txt,2000,530,53,0,22.8325,172,0,1.0,37.74,0.1990542232782898,0.0
312,AStar,Maze2_medium.txt,2000,570,57,0,22.6145,162,0,1.0,35.09,0.19792153210616287,0.0
313,AStar,Maze2_medium.txt,2000,490,49,0,24.61,147,0,1.0,40.82,0.20567544055345888,0.0
314,AStar,Maze2_medium.txt,2000,510,51,0,23.2255,161,0,1.0,39.22,0.1977130863982277,0.0
315,AStar,Maze2_medium.txt,2000,540,54,0,24.3785,181,0,1.0,37.04,0.17889060131014878,0.0
316,AStar,Maze2_medium.txt,2000,600,60,0,19.2695,192,0,1.0,33.33,0.06438934666020724,0.0
317,AStar,Maze2_medium.txt,2000,580,58,0,21.854,151,0,1.0,34.48,0.17761399144309625,0.0
318,AStar,Maze2_medium.txt,2000,570,57,0,21.6175,165,0,1.0,35.09,0.18373398928243473,0.0
319,AStar,Maze2_medium.txt,2000,480,48,0,24.213,167,0,1.0,41.67,0.19370888073995346,0.0
320,AStar,Maze2_medium.txt,2000,490,49,0,23.7645,149,0,1.0,40.82,0.20245309416244217,0.0
321,AStar,Maze2_medium.txt,2000,520,52,0,23.786,146,0,1.0,38.46,0.20566470870420367,0.0
322,AStar,Maze2_medium.txt,2000,580,58,0,21.7545,158,0,1.0,34.48,0.1780700152260995,0.0
323,AStar,Maze2_medium.txt,2000,600,60,0,21.644,164,0,1.0,33.33,0.13816489587398467,0.0
324,AStar,Maze2_medium.txt,2000,560,56,0,23.0625,170,0,1.0,35.71,0.18879020142620823,0.0
325,AStar,Maze2_medium.txt,2000,460,46,0,26.0585,152,0,1.0,43.48,0.16820212120558198,0.0
326,AStar,Maze2_medium.txt,2000,580,58,0,22.0215,155,0,1.0,34.48,0.178774871622775,0.0
327,AStar,Maze2_medium.txt,2000,510,51,0,23.733,157,0,1.0,39.22,0.20062822194855368,0.0
328,AStar,Maze2_medium.txt,2000,510,51,0,23.165,149,0,1.0,39.22,0.1984099682811214,0.0
329,AStar,Maze2_medium.txt,2000,480,48,0,25.6105,136,0,1.0,41.67,0.18043275705395934,0.0
330,AStar,Maze2_medium.txt,2000,590,59,0,22.0065,156,0,1.0,33.9,0.1661832454093476,0.0
331,AStar,Maze2_medium.txt,2000,550,55,0,23.835,158,0,1.0,36.36,0.2045058050881564,0.0
332,AStar,Maze2_medium.txt,2000,530,53,0,23.9205,161,0,1.0,37.74,0.20559817425452387,0.0
333,AStar,Maze2_medium.txt,2000,600,60,0,20.883,175,0,1.0,33.33,0.11624925137582803,0.0
334,AStar,Maze2_medium.txt,892,260,26,0,19.6682,72,0,1.0,34.31,-0.03238471403821752,1.0
335,AStar,Maze2_medium.txt,2000,580,58,0,21.29,162,0,1.0,34.48,0.16940152811155879,0.0
336,AStar,Maze2_medium.txt,2000,500,50,0,24.91,154,0,1.0,40.0,0.19282372542703685,0.0
337,AStar,Maze2_medium.txt,2000,520,52,0,22.8665,152,0,1.0,38.46,0.20718001380858142,0.0
338,AStar,Maze2_medium.txt,2000,540,54,0,22.523,149,0,1.0,37.04,0.20834076639408117,0.0
339,AStar,Maze2_medium.txt,2000,580,58,0,21.2965,167,0,1.0,34.48,0.16037209955647064,0.0
340,AStar,Maze2_medium.txt,2000,620,62,0,19.2335,145,0,1.0,32.26,0.07154012596005732,0.0
341,AStar,Maze2_medium.txt,2000,580,58,0,21.613,157,0,1.0,34.48,0.17756979478680684,0.0
342,AStar,Maze2_medium.txt,2000,580,58,0,21.3455,153,0,1.0,34.48,0.16959047448247921,0.0
343,AStar,Maze2_medium.txt,2000,530,53,0,23.275,127,0,1.0,37.74,0.20159649931963886,0.0
344,AStar,Maze2_medium.txt,2000,540,54,0,22.199,156,0,1.0,37.04,0.20153279473426028,0.0
345,AStar,Maze2_medium.txt,2000,540,54,0,22.4345,160,0,1.0,37.04,0.2068669522045895,0.0
346,AStar,Maze2_medium.txt,2000,550,55,0,22.549,160,0,1.0,36.36,0.20985539176075235,0.0
347,AStar,Maze2_medium.txt,2000,480,48,0,26.088,146,0,1.0,41.67,0.18308288442734816,0.0
348,AStar,Maze2_medium.txt,2000,530,53,0,22.7225,166,0,1.0,37.74,0.20387526138419915,0.0
349,AStar,Maze2_medium.txt,2000,500,50,0,23.436,138,0,1.0,40.0,0.19087817253611394,0.0
350,AStar,Maze2_medium.txt,2000,470,47,0,25.532,134,0,1.0,42.55,0.16756862843989961,0.0
351,AStar,Maze2_medium.txt,2000,630,63,0,20.7225,164,0,1.0,31.75,0.07001503864133585,0.0
352,AStar,Maze2_medium.txt,2000,540,54,0,21.682,151,0,1.0,37.04,0.19478885339164115,0.0
353,AStar,Maze2_medium.txt,2000,520,52,0,22.6995,166,0,1.0,38.46,0.1997052206975582,0.0
354,AStar,Maze2_medium.txt,2000,530,53,0,22.816,150,0,1.0,37.74,0.2081240724163788,0.0
355,AStar,Maze2_medium.txt,2000,600,60,0,20.9745,145,0,1.0,33.33,0.13010868657147112,0.0
356,AStar,Maze2_medium.txt,2000,530,53,0,23.723,155,0,1.0,37.74,0.20786296840358265,0.0
357,AStar,Maze2_medium.txt,2000,560,56,0,23.205,143,0,1.0,35.71,0.1957274675113279,0.0
358,AStar,Maze2_medium.txt,2000,550,55,0,23.637,159,0,1.0,36.36,0.20491681137833212,0.0
359,AStar,Maze2_medium.txt,2000,490,49,0,25.0245,152,0,1.0,40.82,0.2022792510335671,0.0
360,AStar,Maze2_medium.txt,2000,500,50,0,23.007,156,0,1.0,40.0,0.19225082700392476,0.0
361,AStar,Maze2_medium.txt,2000,520,52,0,22.3035,149,0,1.0,38.46,0.19493051566619757,0.0
362,AStar,Maze2_medium.txt,2000,520,52,0,23.335,152,0,1.0,38.46,0.21162437271428053,0.0
363,AStar,Maze2_medium.txt,2000,600,60,0,20.7375,159,0,1.0,33.33,0.12906199891980524,0.0
364,AStar,Maze2_medium.txt,2000,480,48,0,24.706,146,0,1.0,41.67,0.1935650431478937,0.0
365,AStar,Maze2_medium.txt,2000,520,52,0,24.272,158,0,1.0,38.46,0.20336831033884512,0.0
366,AStar,Maze2_medium.txt,2000,540,54,0,22.7625,167,0,1.0,37.04,0.20633584271136662,0.0
367,AStar,Maze2_medium.txt,2000,540,54,0,24.746,155,0,1.0,37.04,0.19631076798614167,0.0
368,AStar,Maze2_medium.txt,2000,540,54,0,22.694,162,0,1.0,37.04,0.2105151130907813,0.0
369,AStar,Maze2_medium.txt,2000,530,53,0,22.9005,142,0,1.0,37.74,0.2024261711535486,0.0
370,AStar,Maze2_medium.txt,2000,620,62,0,19.977,167,0,1.0,32.26,0.08138589982588718,0.0
371,AStar,Maze2_medium.txt,2000,550,55,0,22.257,153,0,1.0,36.36,0.20173310845973352,0.0
372,AStar,Maze2_medium.txt,2000,450,45,0,25.654,139,0,1.0,44.44,0.16770676219894776,0.0
373,AStar,Maze2_medium.txt,2000,560,56,0,22.1545,153,0,1.0,35.71,0.1906205733853586,0.0
374,AStar,Maze2_medium.txt,2000,490,49,0,24.3525,145,0,1.0,40.82,0.20051943524909072,0.0
375,AStar,Maze2_medium.txt,2000,490,49,0,24.1845,138,0,1.0,40.82,0.19796241718138935,0.0
376,AStar,Maze2_medium.txt,1863,450,45,0,23.6479,148,0,1.0,41.4,0.1322997613821733,0.0
377,AStar,Maze2_medium.txt,2000,560,56,0,21.837,158,0,1.0,35.71,0.18943706252925774,0.0
378,AStar,Maze2_medium.txt,2000,510,51,0,24.085,135,0,1.0,39.22,0.19265989169176206,0.0
379,AStar,Maze2_medium.txt,2000,560,56,0,22.56,196,0,1.0,35.71,0.1552190245262911,0.0
380,AStar,Maze2_medium.txt,2000,570,57,0,22.9705,167,0,1.0,35.09,0.18993076196986453,0.0
381,AStar,Maze2_medium.txt,2000,560,56,0,21.884,145,0,1.0,35.71,0.18873756686959786,0.0
382,AStar,Maze2_medium.txt,2000,480,48,0,25.4755,151,0,1.0,41.67,0.1896099798328223,0.0
383,AStar,Maze2_medium.txt,2000,520,52,0,25.1425,171,0,1.0,38.46,0.1852417012639374,0.0
384,AStar,Maze2_medium.txt,2000,550,55,0,22.646,140,0,1.0,36.36,0.20166479931713194,0.0
385,AStar,Maze2_medium.txt,2000,590,59,0,22.284,177,0,1.0,33.9,0.1526828319972771,0.0
386,AStar,Maze2_medium.txt,2000,590,59,0,21.1365,159,0,1.0,33.9,0.15231009907009485,0.0
387,AStar,Maze2_medium.txt,2000,590,59,0,21.2905,168,0,1.0,33.9,0.15009939798645133,0.0
388,AStar,Maze2_medium.txt,2000,510,51,0,23.453,157,0,1.0,39.22,0.20089975545945132,0.0
389,AStar,Maze2_medium.txt,2000,630,63,0,20.5275,176,0,1.0,31.75,0.060115923960463946,0.0
390,AStar,Maze2_medium.txt,2000,480,48,0,25.781,153,0,1.0,41.67,0.18558600888929094,0.0
391,AStar,Maze2_medium.txt,2000,570,57,0,22.6355,151,0,1.0,35.09,0.1947896834692257,0.0
392,AStar,Maze2_medium.txt,2000,490,49,0,25.337,151,0,1.0,40.82,0.1977570457021472,0.0
393,AStar,Maze2_medium.txt,2000,540,54,0,23.252,153,0,1.0,37.04,0.2063282410695696,0.0
394,AStar,Maze2_medium.txt,2000,490,49,0,25.0445,171,0,1.0,40.82,0.1983784311154861,0.0
395,AStar,Maze2_medium.txt,2000,540,54,0,23.781,151,0,1.0,37.04,0.20489747954388154,0.0
396,AStar,Maze2_medium.txt,2000,560,56,0,20.345,156,0,1.0,35.71,0.14677646544063894,0.0
397,AStar,Maze2_medium.txt,2000,530,53,0,24.745,164,0,1.0,37.74,0.19921423814127093,0.0
398,AStar,Maze2_medium.txt,2000,520,52,0,23.5775,148,0,1.0,38.46,0.20949860660706132,0.0
399,AStar,Maze2_medium.txt,2000,580,58,0,23.5185,172,0,1.0,34.48,0.15566027583893677,0.0
400,AStar,Maze2_medium.txt,2000,570,57,0,22.2655,177,0,1.0,35.09,0.17993163739381457,0.0
401,AStar,Maze3_medium.txt,2000,420,42,0,25.6525,173,0,1.0,47.62,0.1979931170600242,0.0
402,AStar,Maze3_medium.txt,2000,420,42,0,23.0705,194,0,1.0,47.62,0.18170188610345123,0.0
403,AStar,Maze3_medium.txt,2000,390,39,0,26.3615,167,0,1.0,51.28,0.1902990527659183,0.0
404,AStar,Maze3_medium.txt,2000,390,39,0,26.4065,188,0,1.0,51.28,0.1867458202096723,0.0
405,AStar,Maze3_medium.txt,2000,430,43,0,24.6425,167,0,1.0,46.51,0.19492709387542057,0.0
406,AStar,Maze3_medium.txt,2000,420,42,0,25.1455,178,0,1.0,47.62,0.19643770192307236,0.0
407,AStar,Maze3_medium.txt,2000,490,49,0,24.706,198,0,1.0,40.82,0.1733405032303243,0.0
408,AStar,Maze3_medium.txt,1373,270,27,0,22.8886,123,0,1.0,50.85,0.016284820754108087,0.0
409,AStar,Maze3_medium.txt,2000,400,40,0,26.841,186,0,1.0,50.0,0.18157185808159315,0.0
410,AStar,Maze3_medium.txt,2000,440,44,0,24.154,183,0,1.0,45.45,0.19557762960592368,0.0
411,AStar,Maze3_medium.txt,2000,450,45,0,22.1055,194,0,1.0,44.44,0.1604745008957384,0.0
412,AStar,Maze3_medium.txt,2000,400,40,0,26.5905,188,0,1.0,50.0,0.1835318115180073,0.0
413,AStar,Maze3_medium.txt,2000,400,40,0,27.0975,160,0,1.0,50.0,0.1695552853148412,0.0
414,AStar,Maze3_medium.txt,2000,370,37,0,25.103,174,0,1.0,54.05,0.17074041161764741,0.0
415,AStar,Maze3_medium.txt,2000,430,43,0,22.713,190,0,1.0,46.51,0.18400992013319395,0.0
416,AStar,Maze3_medium.txt,2000,440,44,0,23.7775,189,0,1.0,45.45,0.19279425569616498,0.0
417,AStar,Maze3_medium.txt,2000,440,44,0,21.4415,186,0,1.0,45.45,0.16639105832301937,0.0
418,AStar,Maze3_medium.txt,2000,390,39,0,24.3065,174,0,1.0,51.28,0.19149740228869416,0.0
419,AStar,Maze3_medium.txt,2000,400,40,0,25.8075,184,0,1.0,50.0,0.18886310101253534,0.0
420,AStar,Maze3_medium.txt,2000,450,45,0,22.5775,182,0,1.0,44.44,0.1824376005838742,0.0
421,AStar,Maze3_medium.txt,2000,470,47,0,24.917,183,0,1.0,42.55,0.17749293270006727,0.0
422,AStar,Maze3_medium.txt,2000,430,43,0,23.22,171,0,1.0,46.51,0.19760101409014835,0.0
423,AStar,Maze3_medium.txt,2000,370,37,0,24.267,181,0,1.0,54.05,0.16632180106114797,0.0
424,AStar,Maze3_medium.txt,2000,380,38,0,25.004,184,0,1.0,52.63,0.17453125956267895,0.0
425,AStar,Maze3_medium.txt,2000,470,47,0,22.6485,200,0,1.0,42.55,0.1577560709190003,0.0
426,AStar,Maze3_medium.txt,2000,420,42,0,23.7745,173,0,1.0,47.62,0.20523438191237886,0.0
427,AStar,Maze3_medium.txt,2000,440,44,0,21.354,191,0,1.0,45.45,0.15682404544985729,0.0
428,AStar,Maze3_medium.txt,2000,400,40,0,25.912,176,0,1.0,50.0,0.19420586470174894,0.0
429,AStar,Maze3_medium.txt,2000,430,43,0,25.614,176,0,1.0,46.51,0.18742716934596532,0.0
430,AStar,Maze3_medium.txt,2000,430,43,0,22.24,184,0,1.0,46.51,0.17955870360521664,0.0
431,AStar,Maze3_medium.txt,2000,460,46,0,22.6835,186,0,1.0,43.48,0.18117444195054527,0.0
432,AStar,Maze3_medium.txt,2000,400,40,0,27.6065,196,0,1.0,50.0,0.16394664979536655,0.0
433,AStar,Maze3_medium.txt,2000,390,39,0,22.75,175,0,1.0,51.28,0.18114580311550116,0.0
434,AStar,Maze3_medium.txt,2000,440,44,0,24.35,163,0,1.0,45.45,0.19477797563493304,0.0
435,AStar,Maze3_medium.txt,2000,420,42,0,22.287,182,0,1.0,47.62,0.1829178708212677,0.0
436,AStar,Maze3_medium.txt,2000,440,44,0,24.0055,174,0,1.0,45.45,0.20230773526539353,0.0
437,AStar,Maze3_medium.txt,2000,440,44,0,19.991,198,0,1.0,45.45,0.11806703818080322,0.0
438,AStar,Maze3_medium.txt,2000,460,46,0,22.8865,194,0,1.0,43.48,0.17154251564639816,0.0
439,AStar,Maze3_medium.txt,2000,380,38,0,25.921,173,0,1.0,52.63,0.18478710553578076,0.0
440,AStar,Maze3_medium.txt,2000,400,40,0,26.6255,173,0,1.0,50.0,0.18861574652161744,0.0
441,AStar,Maze3_medium.txt,2000,380,38,0,26.53,156,0,1.0,52.63,0.1697424738987156,0.0
442,AStar,Maze3_medium.txt,2000,420,42,0,25.0755,169,0,1.0,47.62,0.19678755131408032,0.0
443,AStar,Maze3_medium.txt,2000,400,40,0,24.1215,170,0,1.0,50.0,0.19781512477126645,0.0
444,AStar,Maze3_medium.txt,2000,420,42,0,25.0455,171,0,1.0,47.62,0.19899931626397493,0.0
445,AStar,Maze3_medium.txt,2000,400,40,0,22.617,177,0,1.0,50.0,0.18715129550763593,0.0
446,AStar,Maze3_medium.txt,2000,420,42,0,22.4485,174,0,1.0,47.62,0.1920090281632193,0.0
447,AStar,Maze3_medium.txt,2000,450,45,0,23.235,194,0,1.0,44.44,0.17594639370935944,0.0
448,AStar,Maze3_medium.txt,2000,480,48,0,23.501,187,0,1.0,41.67,0.18023301595554103,0.0
449,AStar,Maze3_medium.txt,2000,370,37,0,25.139,184,0,1.0,54.05,0.16708902746551185,0.0
450,AStar,Maze3_medium.txt,2000,480,48,0,23.4735,185,0,1.0,41.67,0.18023301595554103,0.0
451,AStar,Maze3_medium.txt,2000,400,40,0,23.7775,195,0,1.0,50.0,0.1865423360864773,0.0
452,AStar,Maze3_medium.txt,2000,400,40,0,25.0855,167,0,1.0,50.0,0.1965717305733179,0.0
453,AStar,Maze3_medium.txt,2000,470,47,0,23.742,190,0,1.0,42.55,0.17755573781659328,0.0
454,AStar,Maze3_medium.txt,2000,360,36,0,25.588,178,0,1.0,55.56,0.15936181683993733,0.0
455,AStar,Maze3_medium.txt,2000,460,46,0,22.2205,177,0,1.0,43.48,0.17859130094499492,0.0
456,AStar,Maze3_medium.txt,2000,390,39,0,23.732,177,0,1.0,51.28,0.18947042327198932,0.0
457,AStar,Maze3_medium.txt,2000,380,38,0,27.0545,171,0,1.0,52.63,0.1681074232423676,0.0
458,AStar,Maze3_medium.txt,2000,440,44,0,25.4255,183,0,1.0,45.45,0.1830048871928498,0.0
459,AStar,Maze3_medium.txt,2000,470,47,0,22.824,183,0,1.0,42.55,0.17858167303195904,0.0
460,AStar,Maze3_medium.txt,2000,400,40,0,23.7215,157,0,1.0,50.0,0.18824126445237815,0.0
461,AStar,Maze3_medium.txt,2000,400,40,0,23.7045,160,0,1.0,50.0,0.19191298430175946,0.0
462,AStar,Maze3_medium.txt,2000,380,38,0,25.395,164,0,1.0,52.63,0.1804133360104445,0.0
463,AStar,Maze3_medium.txt,2000,460,46,0,23.647,180,0,1.0,43.48,0.18987519950565562,0.0
464,AStar,Maze3_medium.txt,2000,390,39,0,25.5475,186,0,1.0,51.28,0.19190012549234298,0.0
465,AStar,Maze3_medium.txt,2000,390,39,0,24.655,175,0,1.0,51.28,0.19460767936595408,0.0
466,AStar,Maze3_medium.txt,2000,510,51,0,19.726,184,0,1.0,39.22,0.11245465402493882,0.0
467,AStar,Maze3_medium.txt,2000,400,40,0,24.3465,174,0,1.0,50.0,0.19791547794750264,0.0
468,AStar,Maze3_medium.txt,2000,420,42,0,23.6905,173,0,1.0,47.62,0.2042935868277212,0.0
469,AStar,Maze3_medium.txt,2000,410,41,0,24.9915,172,0,1.0,48.78,0.19771559040362935,0.0
470,AStar,Maze3_medium.txt,2000,400,40,0,24.2955,172,0,1.0,50.0,0.19830094156174866,0.0
471,AStar,Maze3_medium.txt,2000,440,44,0,25.021,179,0,1.0,45.45,0.19003417481658075,0.0
472,AStar,Maze3_medium.txt,2000,410,41,0,25.4665,164,0,1.0,48.78,0.19641992117021795,0.0
473,AStar,Maze3_medium.txt,2000,380,38,0,25.2625,180,0,1.0,52.63,0.18138864227198886,0.0
474,AStar,Maze3_medium.txt,2000,370,37,0,26.06,184,0,1.0,54.05,0.1690398959037464,0.0
475,AStar,Maze3_medium.txt,2000,430,43,0,23.6865,197,0,1.0,46.51,0.17708947394430785,0.0
476,AStar,Maze3_medium.txt,2000,420,42,0,24.442,170,0,1.0,47.62,0.2015494360265761,0.0
477,AStar,Maze3_medium.txt,2000,390,39,0,24.2525,184,0,1.0,51.28,0.18565602089184252,0.0
478,AStar,Maze3_medium.txt,2000,390,39,0,26.767,152,0,1.0,51.28,0.17632938855618568,0.0
479,AStar,Maze3_medium.txt,2000,390,39,0,25.1225,178,0,1.0,51.28,0.19554393791989844,0.0
480,AStar,Maze3_medium.txt,2000,370,37,0,25.737,170,0,1.0,54.05,0.1748720202724588,0.0
481,AStar,Maze3_medium.txt,2000,450,45,0,23.4125,191,0,1.0,44.44,0.18174949585512634,0.0
482,AStar,Maze3_medium.txt,2000,320,32,0,30.0125,153,0,1.0,62.5,0.06840002153436697,0.0
483,AStar,Maze3_medium.txt,2000,420,42,0,25.522,180,0,1.0,47.62,0.19378395949333677,0.0
484,AStar,Maze3_medium.txt,2000,430,43,0,25.13,189,0,1.0,46.51,0.18527932657216717,0.0
485,AStar,Maze3_medium.txt,2000,390,39,0,24.539,163,0,1.0,51.28,0.1860213885796771,0.0
486,AStar,Maze3_medium.txt,2000,430,43,0,22.744,196,0,1.0,46.51,0.1774709334058025,0.0
487,AStar,Maze3_medium.txt,2000,380,38,0,26.067,167,0,1.0,52.63,0.18317601424816526,0.0
488,AStar,Maze3_medium.txt,2000,390,39,0,23.9055,193,0,1.0,51.28,0.1779243565857293,0.0
489,AStar,Maze3_medium.txt,2000,400,40,0,26.466,174,0,1.0,50.0,0.1897529692544903,0.0
490,AStar,Maze3_medium.txt,2000,370,37,0,24.6585,174,0,1.0,54.05,0.17091254661326477,0.0
491,AStar,Maze3_medium.txt,2000,410,41,0,23.47,170,0,1.0,48.78,0.19819094834869294,0.0
492,AStar,Maze3_medium.txt,2000,400,40,0,24.2455,172,0,1.0,50.0,0.19830094156174866,0.0
493,AStar,Maze3_medium.txt,2000,370,37,0,25.937,169,0,1.0,54.05,0.17467060655039507,0.0
494,AStar,Maze3_medium.txt,2000,430,43,0,21.991,199,0,1.0,46.51,0.1529183742907126,0.0
495,AStar,Maze3_medium.txt,2000,380,38,0,25.9295,182,0,1.0,52.63,0.18076493349456318,0.0
496,AStar,Maze3_medium.txt,2000,400,40,0,23.9005,187,0,1.0,50.0,0.19032718404911214,0.0
497,AStar,Maze3_medium.txt,2000,360,36,0,24.8015,172,0,1.0,55.56,0.15721983081866697,0.0
498,AStar,Maze3_medium.txt,2000,380,38,0,25.259,184,0,1.0,52.63,0.17803461728095488,0.0
499,AStar,Maze3_medium.txt,2000,430,43,0,22.006,177,0,1.0,46.51,0.18162894254531797,0.0
